"","Species","Longitude","Latitude","optional"
"2:18719","Populus_tremuloides",-82.23,48.1999999856026,TRUE
"2:18720","Populus_tremuloides",-76.12,48.1999999856026,TRUE
"2:18721","Populus_tremuloides",-82.55,48.1999999856026,TRUE
"2:18722","Populus_tremuloides",-90.75,48.1999999856026,TRUE
"2:18723","Populus_tremuloides",-81.91,48.1999999856026,TRUE
"2:18724","Populus_tremuloides",-67.52,48.1999999856026,TRUE
"2:18725","Populus_tremuloides",-90.76,48.1999999856026,TRUE
"2:18726","Populus_tremuloides",-90.76,48.1999999856026,TRUE
"2:18727","Populus_tremuloides",-90.66,48.1999999856026,TRUE
"2:18728","Populus_tremuloides",-90.66,48.1999999856026,TRUE
"2:18729","Populus_tremuloides",-85.32,48.1999999856026,TRUE
"2:18730","Populus_tremuloides",-76.12,48.1999999856026,TRUE
"2:18731","Populus_tremuloides",-67.21,48.1999999856026,TRUE
"2:18732","Populus_tremuloides",-79.27,48.1999999856026,TRUE
"2:18733","Populus_tremuloides",-69.98,48.1999999856026,TRUE
"2:18734","Populus_tremuloides",-90.66,48.1999999856026,TRUE
"2:18735","Populus_tremuloides",-90.78,48.1999999856026,TRUE
"2:18736","Populus_tremuloides",-93.86,48.1999999856026,TRUE
"2:18737","Populus_tremuloides",-81.9,48.1999999856026,TRUE
"2:18738","Populus_tremuloides",-69.65,48.1999999856026,TRUE
"2:18739","Populus_tremuloides",-67.89,48.1999999856026,TRUE
"2:18740","Populus_tremuloides",-72.05,48.1999999856026,TRUE
"2:18741","Populus_tremuloides",-93.77,48.1999999856026,TRUE
"2:18742","Populus_tremuloides",-69.66,48.1999999856026,TRUE
"2:18743","Populus_tremuloides",-76.13,48.1999999856026,TRUE
"2:18744","Populus_tremuloides",-71.16,48.1999999856026,TRUE
"2:18745","Populus_tremuloides",-69.66,48.2099999856145,TRUE
"2:18746","Populus_tremuloides",-76.13,48.2099999856145,TRUE
"2:18747","Populus_tremuloides",-72.05,48.2099999856146,TRUE
"2:18748","Populus_tremuloides",-93.81,48.2099999856145,TRUE
"2:18749","Populus_tremuloides",-71.16,48.2099999856145,TRUE
"2:18750","Populus_tremuloides",-69.66,48.2099999856145,TRUE
"2:18751","Populus_tremuloides",-75.59,48.2099999856146,TRUE
"2:18752","Populus_tremuloides",-77.38,48.2099999856145,TRUE
"2:18753","Populus_tremuloides",-69.66,48.2099999856145,TRUE
"2:18754","Populus_tremuloides",-90.25,48.2099999856145,TRUE
"2:18755","Populus_tremuloides",-90.25,48.2099999856145,TRUE
"2:18756","Populus_tremuloides",-85.31,48.2099999856145,TRUE
"2:18757","Populus_tremuloides",-95.54,48.2099999856145,TRUE
"2:18758","Populus_tremuloides",-92.34,48.2099999856145,TRUE
"2:18759","Populus_tremuloides",-81.3,48.2099999856145,TRUE
"2:18760","Populus_tremuloides",-90.42,48.2099999856145,TRUE
"2:18761","Populus_tremuloides",-75.59,48.2099999856146,TRUE
"2:18762","Populus_tremuloides",-70.8,48.2099999856145,TRUE
"2:18763","Populus_tremuloides",-75.59,48.2099999856146,TRUE
"2:18764","Populus_tremuloides",-93.91,48.2099999856145,TRUE
"2:18765","Populus_tremuloides",-71.16,48.2099999856145,TRUE
"2:18766","Populus_tremuloides",-77.38,48.2099999856145,TRUE
"2:18767","Populus_tremuloides",-72.05,48.2099999856146,TRUE
"2:18768","Populus_tremuloides",-77.76,48.2099999856145,TRUE
"2:18769","Populus_tremuloides",-70.81,48.2099999856145,TRUE
"2:18770","Populus_tremuloides",-79.86,48.2099999856145,TRUE
"2:18771","Populus_tremuloides",-77.76,48.2099999856145,TRUE
"2:18772","Populus_tremuloides",-76.37,48.2099999856145,TRUE
"2:18773","Populus_tremuloides",-75.6,48.2099999856145,TRUE
"2:18774","Populus_tremuloides",-116.53,48.2099999856146,TRUE
"2:18775","Populus_tremuloides",-112.81,48.2099999856145,TRUE
"2:18776","Populus_tremuloides",-109.79,48.2099999856145,TRUE
"2:18777","Populus_tremuloides",-71.26,48.2099999856145,TRUE
"2:18778","Populus_tremuloides",-70.26,48.2099999856145,TRUE
"2:18779","Populus_tremuloides",-69.74,48.2099999856146,TRUE
"2:18780","Populus_tremuloides",-69.74,48.2099999856146,TRUE
"2:18781","Populus_tremuloides",-69.68,48.2099999856145,TRUE
"2:18782","Populus_tremuloides",-68.89,48.2099999856145,TRUE
"2:18783","Populus_tremuloides",-77.76,48.2099999856145,TRUE
"2:18784","Populus_tremuloides",-77.77,48.2099999856145,TRUE
"2:18785","Populus_tremuloides",-90.63,48.2099999856145,TRUE
"2:18786","Populus_tremuloides",-70.81,48.2099999856145,TRUE
"2:18787","Populus_tremuloides",-90.63,48.2099999856145,TRUE
"2:18788","Populus_tremuloides",-77.77,48.2099999856145,TRUE
"2:18789","Populus_tremuloides",-77.38,48.2099999856145,TRUE
"2:18790","Populus_tremuloides",-76.37,48.2099999856145,TRUE
"2:18791","Populus_tremuloides",-82.83,48.2099999856145,TRUE
"2:18792","Populus_tremuloides",-70.81,48.2099999856145,TRUE
"2:18793","Populus_tremuloides",-94.19,48.2099999856145,TRUE
"2:18794","Populus_tremuloides",-92.07,48.2099999856145,TRUE
"2:18795","Populus_tremuloides",-72.05,48.2099999856146,TRUE
"2:18796","Populus_tremuloides",-77.39,48.2099999856145,TRUE
"2:18797","Populus_tremuloides",-71.69,48.2099999856145,TRUE
"2:18798","Populus_tremuloides",-81.29,48.2099999856145,TRUE
"2:18799","Populus_tremuloides",-93.36,48.2099999856146,TRUE
"2:18800","Populus_tremuloides",-92.95,48.2099999856145,TRUE
"2:18801","Populus_tremuloides",-71.16,48.2099999856145,TRUE
"2:18802","Populus_tremuloides",-71.69,48.2099999856145,TRUE
"2:18803","Populus_tremuloides",-82.49,48.2099999856145,TRUE
"2:18804","Populus_tremuloides",-72.05,48.2099999856146,TRUE
"2:18805","Populus_tremuloides",-76.58,48.2099999856145,TRUE
"2:18806","Populus_tremuloides",-64.86,48.2099999856145,TRUE
"2:18807","Populus_tremuloides",-71.69,48.2099999856145,TRUE
"2:18808","Populus_tremuloides",-90.63,48.2099999856145,TRUE
"2:18809","Populus_tremuloides",-81.91,48.2199999856265,TRUE
"2:18810","Populus_tremuloides",-76.59,48.2199999856265,TRUE
"2:18811","Populus_tremuloides",-90.45,48.2199999856265,TRUE
"2:18812","Populus_tremuloides",-76.59,48.2199999856265,TRUE
"2:18813","Populus_tremuloides",-78.85,48.2199999856265,TRUE
"2:18814","Populus_tremuloides",-77.61,48.2199999856265,TRUE
"2:18815","Populus_tremuloides",-71.16,48.2199999856265,TRUE
"2:18816","Populus_tremuloides",-78.9,48.2199999856265,TRUE
"2:18817","Populus_tremuloides",-76.59,48.2199999856265,TRUE
"2:18818","Populus_tremuloides",-78.84,48.2199999856265,TRUE
"2:18819","Populus_tremuloides",-90.44,48.2199999856265,TRUE
"2:18820","Populus_tremuloides",-82.11,48.2199999856265,TRUE
"2:18821","Populus_tremuloides",-92.87,48.2199999856265,TRUE
"2:18822","Populus_tremuloides",-80.38,48.2199999856265,TRUE
"2:18823","Populus_tremuloides",-78.84,48.2199999856265,TRUE
"2:18824","Populus_tremuloides",-81.86,48.2199999856265,TRUE
"2:18825","Populus_tremuloides",-78.9,48.2199999856265,TRUE
"2:18826","Populus_tremuloides",-90.44,48.2199999856265,TRUE
"2:18827","Populus_tremuloides",-90.08,48.2199999856265,TRUE
"2:18828","Populus_tremuloides",-65.44,48.2199999856265,TRUE
"2:18829","Populus_tremuloides",-76.59,48.2199999856265,TRUE
"2:18830","Populus_tremuloides",-95.25,48.2199999856265,TRUE
"2:18831","Populus_tremuloides",-78.89,48.2199999856265,TRUE
"2:18832","Populus_tremuloides",-78.41,48.2199999856265,TRUE
"2:18833","Populus_tremuloides",-70.04,48.2199999856265,TRUE
"2:18834","Populus_tremuloides",-73.05,48.2199999856265,TRUE
"2:18835","Populus_tremuloides",-72.53,48.2199999856265,TRUE
"2:18836","Populus_tremuloides",-81.86,48.2199999856265,TRUE
"2:18837","Populus_tremuloides",-78.89,48.2199999856265,TRUE
"2:18838","Populus_tremuloides",-94.85,48.2199999856265,TRUE
"2:18839","Populus_tremuloides",-90.87,48.2199999856265,TRUE
"2:18840","Populus_tremuloides",-79.18,48.2199999856265,TRUE
"2:18841","Populus_tremuloides",-79.18,48.2199999856265,TRUE
"2:18842","Populus_tremuloides",-72.9100000000001,48.2199999856265,TRUE
"2:18843","Populus_tremuloides",-72.9100000000001,48.2199999856265,TRUE
"2:18844","Populus_tremuloides",-79.17,48.2199999856265,TRUE
"2:18845","Populus_tremuloides",-79.17,48.2199999856265,TRUE
"2:18846","Populus_tremuloides",-79.17,48.2199999856265,TRUE
"2:18847","Populus_tremuloides",-78.89,48.2199999856265,TRUE
"2:18848","Populus_tremuloides",-72.9,48.2199999856265,TRUE
"2:18849","Populus_tremuloides",-95.49,48.2199999856265,TRUE
"2:18850","Populus_tremuloides",-73.06,48.2199999856265,TRUE
"2:18851","Populus_tremuloides",-79.16,48.2199999856265,TRUE
"2:18852","Populus_tremuloides",-73.06,48.2199999856265,TRUE
"2:18853","Populus_tremuloides",-90.15,48.2199999856265,TRUE
"2:18854","Populus_tremuloides",-78.89,48.2199999856265,TRUE
"2:18855","Populus_tremuloides",-94.11,48.2199999856265,TRUE
"2:18856","Populus_tremuloides",-91.98,48.2199999856265,TRUE
"2:18857","Populus_tremuloides",-93.41,48.2299999856384,TRUE
"2:18858","Populus_tremuloides",-89.58,48.2299999856384,TRUE
"2:18859","Populus_tremuloides",-72.9,48.2299999856385,TRUE
"2:18860","Populus_tremuloides",-72.89,48.2299999856385,TRUE
"2:18861","Populus_tremuloides",-90.46,48.2299999856384,TRUE
"2:18862","Populus_tremuloides",-90.46,48.2299999856384,TRUE
"2:18863","Populus_tremuloides",-95.41,48.2299999856384,TRUE
"2:18864","Populus_tremuloides",-95.22,48.2299999856384,TRUE
"2:18865","Populus_tremuloides",-90.46,48.2299999856384,TRUE
"2:18866","Populus_tremuloides",-90.46,48.2299999856384,TRUE
"2:18867","Populus_tremuloides",-82.84,48.2299999856385,TRUE
"2:18868","Populus_tremuloides",-78.72,48.2299999856384,TRUE
"2:18869","Populus_tremuloides",-90.47,48.2299999856385,TRUE
"2:18870","Populus_tremuloides",-90.15,48.2299999856385,TRUE
"2:18871","Populus_tremuloides",-65.75,48.2299999856384,TRUE
"2:18872","Populus_tremuloides",-93.7,48.2299999856384,TRUE
"2:18873","Populus_tremuloides",-95.55,48.2299999856384,TRUE
"2:18874","Populus_tremuloides",-93.91,48.2299999856385,TRUE
"2:18875","Populus_tremuloides",-93.83,48.2299999856385,TRUE
"2:18876","Populus_tremuloides",-74.59,48.2299999856384,TRUE
"2:18877","Populus_tremuloides",-81.91,48.2299999856385,TRUE
"2:18878","Populus_tremuloides",-81.91,48.2299999856385,TRUE
"2:18879","Populus_tremuloides",-65.05,48.2299999856385,TRUE
"2:18880","Populus_tremuloides",-76.82,48.2299999856384,TRUE
"2:18881","Populus_tremuloides",-65.76,48.2299999856384,TRUE
"2:18882","Populus_tremuloides",-70.03,48.2299999856384,TRUE
"2:18883","Populus_tremuloides",-74.59,48.2299999856384,TRUE
"2:18884","Populus_tremuloides",-95.31,48.2299999856385,TRUE
"2:18885","Populus_tremuloides",-93.07,48.2299999856385,TRUE
"2:18886","Populus_tremuloides",-92.8,48.2299999856384,TRUE
"2:18887","Populus_tremuloides",-92.46,48.2299999856385,TRUE
"2:18888","Populus_tremuloides",-90.16,48.2299999856385,TRUE
"2:18889","Populus_tremuloides",-71.2,48.2299999856385,TRUE
"2:18890","Populus_tremuloides",-71.03,48.2299999856385,TRUE
"2:18891","Populus_tremuloides",-70.16,48.2299999856384,TRUE
"2:18892","Populus_tremuloides",-70.16,48.2299999856384,TRUE
"2:18893","Populus_tremuloides",-70.11,48.2299999856384,TRUE
"2:18894","Populus_tremuloides",-70.11,48.2299999856384,TRUE
"2:18895","Populus_tremuloides",-89.58,48.2299999856384,TRUE
"2:18896","Populus_tremuloides",-65.77,48.2299999856385,TRUE
"2:18897","Populus_tremuloides",-81.84,48.2299999856385,TRUE
"2:18898","Populus_tremuloides",-96.34,48.2299999856384,TRUE
"2:18899","Populus_tremuloides",-93.17,48.2299999856384,TRUE
"2:18900","Populus_tremuloides",-92.93,48.2299999856384,TRUE
"2:18901","Populus_tremuloides",-92.15,48.2299999856384,TRUE
"2:18902","Populus_tremuloides",-74.59,48.2299999856384,TRUE
"2:18903","Populus_tremuloides",-90.21,48.2299999856384,TRUE
"2:18904","Populus_tremuloides",-90.21,48.2299999856384,TRUE
"2:18905","Populus_tremuloides",-90.21,48.2299999856384,TRUE
"2:18906","Populus_tremuloides",-90.21,48.2299999856384,TRUE
"2:18907","Populus_tremuloides",-83.41,48.2299999856385,TRUE
"2:18908","Populus_tremuloides",-90.17,48.2299999856385,TRUE
"2:18909","Populus_tremuloides",-90.19,48.2299999856384,TRUE
"2:18910","Populus_tremuloides",-90.17,48.2299999856385,TRUE
"2:18911","Populus_tremuloides",-90.17,48.2299999856385,TRUE
"2:18912","Populus_tremuloides",-93.5,48.2299999856385,TRUE
"2:18913","Populus_tremuloides",-90.18,48.2299999856385,TRUE
"2:18914","Populus_tremuloides",-93.32,48.2299999856385,TRUE
"2:18915","Populus_tremuloides",-75.05,48.2299999856385,TRUE
"2:18916","Populus_tremuloides",-75.23,48.2299999856385,TRUE
"2:18917","Populus_tremuloides",-76.84,48.2299999856384,TRUE
"2:18918","Populus_tremuloides",-70.03,48.2299999856384,TRUE
"2:18919","Populus_tremuloides",-90.59,48.2299999856385,TRUE
"2:18920","Populus_tremuloides",-70.23,48.2299999856385,TRUE
"2:18921","Populus_tremuloides",-92.66,48.2399999856503,TRUE
"2:18922","Populus_tremuloides",-70.03,48.2399999856503,TRUE
"2:18923","Populus_tremuloides",-78.39,48.2399999856503,TRUE
"2:18924","Populus_tremuloides",-69.88,48.2399999856503,TRUE
"2:18925","Populus_tremuloides",-70.03,48.2399999856503,TRUE
"2:18926","Populus_tremuloides",-94.51,48.2399999856503,TRUE
"2:18927","Populus_tremuloides",-81.3200000000001,48.2399999856503,TRUE
"2:18928","Populus_tremuloides",-81.06,48.2399999856503,TRUE
"2:18929","Populus_tremuloides",-81.92,48.2399999856503,TRUE
"2:18930","Populus_tremuloides",-100.6,48.2399999856503,TRUE
"2:18931","Populus_tremuloides",-69.88,48.2399999856503,TRUE
"2:18932","Populus_tremuloides",-84.65,48.2399999856503,TRUE
"2:18933","Populus_tremuloides",-78.39,48.2399999856503,TRUE
"2:18934","Populus_tremuloides",-92.42,48.2399999856503,TRUE
"2:18935","Populus_tremuloides",-81.93,48.2399999856503,TRUE
"2:18936","Populus_tremuloides",-74.22,48.2399999856503,TRUE
"2:18937","Populus_tremuloides",-69.88,48.2399999856503,TRUE
"2:18938","Populus_tremuloides",-71.77,48.2399999856503,TRUE
"2:18939","Populus_tremuloides",-70.03,48.2399999856503,TRUE
"2:18940","Populus_tremuloides",-69.73,48.2399999856503,TRUE
"2:18941","Populus_tremuloides",-65.59,48.2399999856503,TRUE
"2:18942","Populus_tremuloides",-81.92,48.2399999856503,TRUE
"2:18943","Populus_tremuloides",-69.73,48.2399999856503,TRUE
"2:18944","Populus_tremuloides",-69.72,48.2399999856503,TRUE
"2:18945","Populus_tremuloides",-92.43,48.2399999856503,TRUE
"2:18946","Populus_tremuloides",-69.67,48.2399999856503,TRUE
"2:18947","Populus_tremuloides",-69.66,48.2399999856503,TRUE
"2:18948","Populus_tremuloides",-69.01,48.2399999856503,TRUE
"2:18949","Populus_tremuloides",-69.01,48.2399999856503,TRUE
"2:18950","Populus_tremuloides",-71.76,48.2399999856503,TRUE
"2:18951","Populus_tremuloides",-69.72,48.2399999856503,TRUE
"2:18952","Populus_tremuloides",-65.96,48.2399999856503,TRUE
"2:18953","Populus_tremuloides",-69.72,48.2399999856503,TRUE
"2:18954","Populus_tremuloides",-67.03,48.2399999856503,TRUE
"2:18955","Populus_tremuloides",-78.39,48.2399999856503,TRUE
"2:18956","Populus_tremuloides",-69.89,48.2399999856503,TRUE
"2:18957","Populus_tremuloides",-67.04,48.2399999856503,TRUE
"2:18958","Populus_tremuloides",-81.91,48.2399999856503,TRUE
"2:18959","Populus_tremuloides",-69.89,48.2399999856503,TRUE
"2:18960","Populus_tremuloides",-89.52,48.2399999856503,TRUE
"2:18961","Populus_tremuloides",-89.52,48.2399999856503,TRUE
"2:18962","Populus_tremuloides",-71.76,48.2399999856503,TRUE
"2:18963","Populus_tremuloides",-78.38,48.2399999856503,TRUE
"2:18964","Populus_tremuloides",-70.61,48.2399999856503,TRUE
"2:18965","Populus_tremuloides",-71.41,48.2399999856503,TRUE
"2:18966","Populus_tremuloides",-71.41,48.2399999856503,TRUE
"2:18967","Populus_tremuloides",-70.61,48.2399999856503,TRUE
"2:18968","Populus_tremuloides",-74.22,48.2399999856503,TRUE
"2:18969","Populus_tremuloides",-78.38,48.2399999856503,TRUE
"2:18970","Populus_tremuloides",-71.76,48.2499999856622,TRUE
"2:18971","Populus_tremuloides",-81.04,48.2499999856623,TRUE
"2:18972","Populus_tremuloides",-80.25,48.2499999856622,TRUE
"2:18973","Populus_tremuloides",-95.4,48.2499999856623,TRUE
"2:18974","Populus_tremuloides",-94.2,48.2499999856622,TRUE
"2:18975","Populus_tremuloides",-93.08,48.2499999856622,TRUE
"2:18976","Populus_tremuloides",-79.88,48.2499999856622,TRUE
"2:18977","Populus_tremuloides",-81.79,48.2499999856622,TRUE
"2:18978","Populus_tremuloides",-65.22,48.2499999856622,TRUE
"2:18979","Populus_tremuloides",-93.22,48.2499999856622,TRUE
"2:18980","Populus_tremuloides",-92.11,48.2499999856622,TRUE
"2:18981","Populus_tremuloides",-81.78,48.2499999856622,TRUE
"2:18982","Populus_tremuloides",-113.08,48.2499999856622,TRUE
"2:18983","Populus_tremuloides",-96.56,48.2499999856622,TRUE
"2:18984","Populus_tremuloides",-92.5,48.2499999856622,TRUE
"2:18985","Populus_tremuloides",-71.95,48.2499999856622,TRUE
"2:18986","Populus_tremuloides",-71.94,48.2499999856622,TRUE
"2:18987","Populus_tremuloides",-70.88,48.2499999856623,TRUE
"2:18988","Populus_tremuloides",-70.8700000000001,48.2499999856622,TRUE
"2:18989","Populus_tremuloides",-70.57,48.2499999856622,TRUE
"2:18990","Populus_tremuloides",-70.57,48.2499999856622,TRUE
"2:18991","Populus_tremuloides",-92.88,48.2499999856622,TRUE
"2:18992","Populus_tremuloides",-89.5,48.2499999856622,TRUE
"2:18993","Populus_tremuloides",-80.97,48.2499999856622,TRUE
"2:18994","Populus_tremuloides",-74.85,48.2499999856622,TRUE
"2:18995","Populus_tremuloides",-93.63,48.2499999856622,TRUE
"2:18996","Populus_tremuloides",-93.13,48.2499999856622,TRUE
"2:18997","Populus_tremuloides",-92.83,48.2599999856742,TRUE
"2:18998","Populus_tremuloides",-92.98,48.2599999856742,TRUE
"2:18999","Populus_tremuloides",-92.56,48.2599999856742,TRUE
"2:19000","Populus_tremuloides",-81.04,48.2599999856741,TRUE
"2:19001","Populus_tremuloides",-71.52,48.2599999856741,TRUE
"2:19002","Populus_tremuloides",-67.19,48.2599999856742,TRUE
"2:19003","Populus_tremuloides",-71.01,48.2599999856742,TRUE
"2:19004","Populus_tremuloides",-72.92,48.2599999856742,TRUE
"2:19005","Populus_tremuloides",-72.92,48.2599999856742,TRUE
"2:19006","Populus_tremuloides",-71.01,48.2599999856742,TRUE
"2:19007","Populus_tremuloides",-67.18,48.2599999856742,TRUE
"2:19008","Populus_tremuloides",-96.34,48.2599999856742,TRUE
"2:19009","Populus_tremuloides",-92.43,48.2599999856742,TRUE
"2:19010","Populus_tremuloides",-95.63,48.2599999856741,TRUE
"2:19011","Populus_tremuloides",-71.91,48.2599999856742,TRUE
"2:19012","Populus_tremuloides",-81.81,48.2599999856742,TRUE
"2:19013","Populus_tremuloides",-80.36,48.2599999856742,TRUE
"2:19014","Populus_tremuloides",-72.92,48.2599999856742,TRUE
"2:19015","Populus_tremuloides",-71.01,48.2599999856742,TRUE
"2:19016","Populus_tremuloides",-93.88,48.2599999856742,TRUE
"2:19017","Populus_tremuloides",-93.45,48.2599999856742,TRUE
"2:19018","Populus_tremuloides",-93.38,48.2599999856742,TRUE
"2:19019","Populus_tremuloides",-92.63,48.2599999856742,TRUE
"2:19020","Populus_tremuloides",-72.07,48.2599999856742,TRUE
"2:19021","Populus_tremuloides",-71.27,48.2599999856742,TRUE
"2:19022","Populus_tremuloides",-71.26,48.2599999856742,TRUE
"2:19023","Populus_tremuloides",-70.84,48.2599999856742,TRUE
"2:19024","Populus_tremuloides",-70.84,48.2599999856742,TRUE
"2:19025","Populus_tremuloides",-70.47,48.2599999856741,TRUE
"2:19026","Populus_tremuloides",-69.53,48.2599999856742,TRUE
"2:19027","Populus_tremuloides",-69.52,48.2599999856742,TRUE
"2:19028","Populus_tremuloides",-68.76,48.2599999856742,TRUE
"2:19029","Populus_tremuloides",-68.52,48.2599999856741,TRUE
"2:19030","Populus_tremuloides",-67.18,48.2599999856742,TRUE
"2:19031","Populus_tremuloides",-72.92,48.2599999856742,TRUE
"2:19032","Populus_tremuloides",-73.48,48.2599999856741,TRUE
"2:19033","Populus_tremuloides",-71.9,48.2599999856742,TRUE
"2:19034","Populus_tremuloides",-93.16,48.2599999856742,TRUE
"2:19035","Populus_tremuloides",-96.41,48.2599999856742,TRUE
"2:19036","Populus_tremuloides",-77.29,48.2599999856742,TRUE
"2:19037","Populus_tremuloides",-67.18,48.2599999856742,TRUE
"2:19038","Populus_tremuloides",-77.51,48.2599999856742,TRUE
"2:19039","Populus_tremuloides",-71.01,48.2599999856742,TRUE
"2:19040","Populus_tremuloides",-90.58,48.2599999856741,TRUE
"2:19041","Populus_tremuloides",-71.9,48.2599999856742,TRUE
"2:19042","Populus_tremuloides",-92.92,48.2599999856741,TRUE
"2:19043","Populus_tremuloides",-92.8,48.2599999856742,TRUE
"2:19044","Populus_tremuloides",-77.3,48.2599999856742,TRUE
"2:19045","Populus_tremuloides",-67.18,48.2599999856742,TRUE
